"date","product_id","region_id","day_of_week","month","is_weekend","is_mega_sale","is_ramadan","is_pre_raya_window","is_pre_cny_window","viral_shock_active","any_shock_active","elasticity_coefficient","demand_forecast","inventory_level","competitor_price","base_price","realized_demand","stockout_flag"
"2024-10-09","P001","ECP","2","10","0","0","0","0","0","0","0","-2.24","109","3429","71.76","89.0","92","0"
"2024-10-10","P001","ECP","3","10","0","1","0","0","0","0","1","-3.024","260","2873","68.78","89.0","556","0"
"2024-10-11","P001","ECP","4","10","0","0","0","0","0","0","0","-2.24","100","2779","63.11","89.0","94","0"
"2024-10-12","P001","ECP","5","10","1","0","0","0","0","0","0","-2.24","97","2695","71.2","89.0","84","0"
"2024-10-13","P001","ECP","6","10","1","0","0","0","0","0","0","-2.24","87","2599","72.17","89.0","96","0"
"2024-10-14","P001","ECP","0","10","0","0","0","0","0","0","0","-2.24","108","2507","63.65","89.0","92","0"
"2024-10-15","P001","ECP","1","10","0","0","0","0","0","0","0","-2.24","90","2404","64.38","89.0","103","0"
"2024-10-16","P001","ECP","2","10","0","0","0","0","0","0","0","-2.24","109","2290","71.2","89.0","114","0"
"2024-10-17","P001","ECP","3","10","0","0","0","0","0","0","0","-2.24","102","2189","71.2","89.0","101","0"
"2024-10-18","P001","ECP","4","10","0","0","0","0","0","0","0","-2.24","101","2056","71.2","89.0","133","0"
"2024-10-19","P001","ECP","5","10","1","0","0","0","0","0","0","-2.24","116","8678","72.54","89.0","128","0"
"2024-10-20","P001","ECP","6","10","1","0","0","0","0","0","0","-2.24","80","8571","70.5","89.0","107","0"
"2024-10-21","P001","ECP","0","10","0","0","0","0","0","0","0","-2.24","84","8484","71.2","89.0","87","0"
"2024-10-22","P001","ECP","1","10","0","0","0","0","0","0","0","-2.24","115","8381","68.43","89.0","103","0"
"2024-10-23","P001","ECP","2","10","0","0","0","0","0","0","0","-2.24","86","8295","71.53","89.0","86","0"
"2024-10-24","P001","ECP","3","10","0","0","0","0","0","0","0","-2.24","146","8167","70.26","89.0","128","0"
"2024-10-25","P001","ECP","4","10","0","0","0","0","0","0","0","-2.24","101","8037","72.88","89.0","130","0"
"2024-10-26","P001","ECP","5","10","1","0","0","0","0","0","0","-2.24","167","7906","71.2","89.0","131","0"
"2024-10-27","P001","ECP","6","10","1","0","0","0","0","0","0","-2.24","100","7827","71.2","89.0","79","0"
"2024-10-28","P001","ECP","0","10","0","0","0","0","0","0","0","-2.24","79","7714","71.2","89.0","113","0"
"2024-10-29","P001","ECP","1","10","0","0","0","0","0","0","0","-2.24","110","7591","67.36","89.0","123","0"
"2024-10-30","P001","ECP","2","10","0","0","0","0","0","0","0","-2.24","93","7462","66.85","89.0","129","0"
"2024-10-31","P001","ECP","3","10","0","0","0","0","0","0","0","-2.24","114","7323","71.2","89.0","139","0"
"2024-11-01","P001","ECP","4","11","0","0","0","0","0","0","0","-2.24","151","7133","71.65","89.0","190","0"
"2024-11-02","P001","ECP","5","11","1","0","0","0","0","0","0","-2.24","89","7036","65.2","89.0","97","0"
"2024-11-03","P001","ECP","6","11","1","0","0","0","0","0","0","-2.24","109","6939","66.76","89.0","97","0"
"2024-11-04","P001","ECP","0","11","0","0","0","0","0","0","0","-2.24","115","6833","71.2","89.0","106","0"
"2024-11-05","P001","ECP","1","11","0","0","0","0","0","0","0","-2.24","120","6719","73.52","89.0","114","0"
"2024-11-06","P001","ECP","2","11","0","0","0","0","0","0","0","-2.24","96","6585","62.7","89.0","134","0"
"2024-11-07","P001","ECP","3","11","0","0","0","0","0","0","0","-2.24","112","6445","71.2","89.0","140","0"
"2024-11-08","P001","ECP","4","11","0","0","0","0","0","0","0","-2.24","122","6300","71.2","89.0","145","0"
"2024-11-09","P001","ECP","5","11","1","0","0","0","0","0","0","-2.24","124","6162","74.35","89.0","138","0"
"2024-11-10","P001","ECP","6","11","1","0","0","0","0","0","0","-2.24","127","6068","77.42","89.0","94","0"
"2024-11-11","P001","ECP","0","11","0","1","0","0","0","0","1","-3.024","667","4885","71.27","89.0","1183","0"
"2024-11-12","P001","ECP","1","11","0","0","0","0","0","0","0","-2.24","103","4788","71.2","89.0","97","0"
"2024-11-13","P001","ECP","2","11","0","0","0","0","0","0","0","-2.24","111","4663","65.53","89.0","125","0"
"2024-11-14","P001","ECP","3","11","0","0","0","0","0","0","0","-2.24","115","4526","71.2","89.0","137","0"
"2024-11-15","P001","ECP","4","11","0","0","0","0","0","0","0","-2.24","139","4424","74.57","89.0","102","0"
"2024-11-16","P001","ECP","5","11","1","0","0","0","0","0","0","-2.24","118","4341","73.87","89.0","83","0"
"2024-11-17","P001","ECP","6","11","1","0","0","0","0","0","0","-2.24","81","4221","71.2","89.0","120","0"
"2024-11-18","P001","ECP","0","11","0","0","0","0","0","0","0","-2.24","115","4130","71.2","89.0","91","0"
"2024-11-19","P001","ECP","1","11","0","0","0","0","0","0","0","-2.24","101","3994","74.02","89.0","136","0"
"2024-11-20","P001","ECP","2","11","0","0","0","0","0","0","0","-2.24","136","3835","76.95","89.0","159","0"
"2024-11-21","P001","ECP","3","11","0","0","0","0","0","0","0","-2.24","145","3692","71.87","89.0","143","0"
"2024-11-22","P001","ECP","4","11","0","0","0","0","0","0","0","-2.24","123","3565","75.33","89.0","127","0"
"2024-11-23","P001","ECP","5","11","1","0","0","0","0","0","0","-2.24","116","3430","71.2","89.0","135","0"
"2024-11-24","P001","ECP","6","11","1","0","0","0","0","0","0","-2.24","164","3272","76.27","89.0","158","0"
"2024-11-25","P001","ECP","0","11","0","0","0","0","0","0","0","-2.24","168","3112","71.2","89.0","160","0"
"2024-11-26","P001","ECP","1","11","0","0","0","0","0","0","0","-2.24","131","2957","83.67","89.0","155","0"
"2024-11-27","P001","ECP","2","11","0","0","0","0","0","0","0","-2.24","90","2813","89.01","89.0","144","0"
"2024-11-28","P001","ECP","3","11","0","0","0","0","0","0","0","-2.24","108","2704","86.26","89.0","109","0"
"2024-11-29","P001","ECP","4","11","0","0","0","0","0","0","0","-2.24","127","2570","97.82","89.0","134","0"
"2024-11-30","P001","ECP","5","11","1","0","0","0","0","0","0","-2.24","128","2460","89.12","89.0","110","0"
"2024-12-01","P001","ECP","6","12","1","0","0","0","0","0","0","-2.24","123","2353","87.98","89.0","107","0"
"2024-12-02","P001","ECP","0","12","0","0","0","0","0","0","0","-2.24","101","2238","83.82","89.0","115","0"
"2024-12-03","P001","ECP","1","12","0","0","0","0","0","0","0","-2.24","147","2111","86.02","89.0","127","0"
"2024-12-04","P001","ECP","2","12","0","0","0","0","0","0","0","-2.24","129","2002","89.04","89.0","109","0"
"2024-12-05","P001","ECP","3","12","0","0","0","0","0","0","0","-2.24","133","8638","82.44","89.0","114","0"
"2024-12-06","P001","ECP","4","12","0","0","0","0","0","0","0","-2.24","118","8512","82.64","89.0","126","0"
"2024-12-07","P001","ECP","5","12","1","0","0","0","0","0","0","-2.24","107","8382","89.08","89.0","130","0"
"2024-12-08","P001","ECP","6","12","1","0","0","0","0","0","0","-2.24","111","8260","94.28","89.0","122","0"
"2024-12-09","P001","ECP","0","12","0","0","0","0","0","0","0","-2.24","102","8147","86.99","89.0","113","0"
"2024-12-10","P001","ECP","1","12","0","0","0","0","0","0","0","-2.24","132","8040","77.69","89.0","107","0"
"2024-12-11","P001","ECP","2","12","0","0","0","0","0","0","0","-2.24","121","7936","77.34","89.0","104","0"
"2024-12-12","P001","ECP","3","12","0","1","0","0","0","0","1","-3.024","417","6954","68.34","89.0","982","0"
"2024-12-13","P001","ECP","4","12","0","0","0","0","0","0","0","-2.24","109","6826","71.2","89.0","128","0"
"2024-12-14","P001","ECP","5","12","1","0","0","0","0","0","0","-2.24","162","6669","68.47","89.0","157","0"
"2024-12-15","P001","ECP","6","12","1","0","0","0","0","0","0","-2.24","110","6555","71.2","89.0","114","0"
"2024-12-16","P001","ECP","0","12","0","0","0","0","0","0","0","-2.24","148","6426","64.15","89.0","129","0"
"2024-12-17","P001","ECP","1","12","0","0","0","0","0","0","0","-2.24","92","6282","71.93","89.0","144","0"
"2024-12-18","P001","ECP","2","12","0","0","0","0","0","0","0","-2.24","129","6179","71.2","89.0","103","0"
"2024-12-19","P001","ECP","3","12","0","0","0","0","0","0","0","-2.24","163","6037","71.2","89.0","142","0"
"2024-12-20","P001","ECP","4","12","0","0","0","0","0","0","0","-2.24","95","5942","71.2","89.0","95","0"
"2024-12-21","P001","ECP","5","12","1","0","0","0","0","0","0","-2.24","125","5793","64.74","89.0","149","0"
"2024-12-22","P001","ECP","6","12","1","0","0","0","0","0","0","-2.24","78","5695","65.52","89.0","98","0"
"2024-12-23","P001","ECP","0","12","0","0","0","0","0","0","0","-2.24","112","5582","62.9","89.0","113","0"
"2024-12-24","P001","ECP","1","12","0","0","0","0","0","0","0","-2.24","125","5464","71.2","89.0","118","0"
"2024-12-25","P001","ECP","2","12","0","0","0","0","0","0","0","-2.24","168","5326","71.2","89.0","138","0"
"2024-12-26","P001","ECP","3","12","0","0","0","0","0","0","0","-2.24","159","5148","68.13","89.0","178","0"
"2024-12-27","P001","ECP","4","12","0","0","0","0","0","0","0","-2.24","101","5050","71.2","89.0","98","0"
"2024-12-28","P001","ECP","5","12","1","0","0","0","0","0","0","-2.24","104","4927","75.4","89.0","123","0"
"2024-12-29","P001","ECP","6","12","1","0","0","0","0","0","0","-2.24","96","4810","78.09","89.0","117","0"
"2024-12-30","P001","ECP","0","12","0","0","0","0","0","0","0","-2.24","89","4702","77.8","89.0","108","0"
"2024-12-31","P001","ECP","1","12","0","0","0","0","0","0","0","-2.24","145","4528","79.36","89.0","174","0"
"2025-01-01","P001","ECP","2","1","0","1","0","0","0","0","1","-3.024","428","3648","67.06","89.0","880","0"
"2025-01-02","P001","ECP","3","1","0","0","0","0","0","0","0","-2.24","107","3526","71.2","89.0","122","0"
"2025-01-03","P001","ECP","4","1","0","0","0","0","0","0","0","-2.24","166","3400","71.2","89.0","126","0"
"2025-01-04","P001","ECP","5","1","1","0","0","0","0","0","0","-2.24","128","3292","71.2","89.0","108","0"
"2025-01-05","P001","ECP","6","1","1","0","0","0","0","0","0","-2.24","121","3158","67.74","89.0","134","0"
"2025-01-06","P001","ECP","0","1","0","0","0","0","0","0","0","-2.24","127","3039","72.17","89.0","119","0"
"2025-01-07","P001","ECP","1","1","0","0","0","0","0","0","0","-2.24","126","2915","71.2","89.0","124","0"
"2025-01-08","P001","ECP","2","1","0","0","0","0","1","0","1","-2.24","163","2794","72.97","89.0","121","0"
"2025-01-09","P001","ECP","3","1","0","0","0","0","1","0","1","-2.24","168","2639","72.34","89.0","155","0"
"2025-01-10","P001","ECP","4","1","0","0","0","0","1","0","1","-2.24","133","2514","66.27","89.0","125","0"
"2025-01-11","P001","ECP","5","1","1","0","0","0","1","0","1","-2.24","160","2349","71.2","89.0","165","0"
"2025-01-12","P001","ECP","6","1","1","0","0","0","1","0","1","-2.24","138","2215","74.73","89.0","134","0"
"2025-01-13","P001","ECP","0","1","0","0","0","0","1","0","1","-2.24","118","2073","71.2","89.0","142","0"
"2025-01-14","P001","ECP","1","1","0","0","0","0","1","0","1","-2.24","150","8670","66.13","89.0","153","0"
"2025-01-15","P001","ECP","2","1","0","0","0","0","1","0","1","-2.24","135","8548","66.76","89.0","122","0"
"2025-01-16","P001","ECP","3","1","0","0","0","0","1","0","1","-2.24","165","8396","67.15","89.0","152","0"
"2025-01-17","P001","ECP","4","1","0","0","0","0","1","0","1","-2.24","131","8290","67.97","89.0","106","0"
"2025-01-18","P001","ECP","5","1","1","0","0","0","1","0","1","-2.24","125","8171","71.2","89.0","119","0"
"2025-01-19","P001","ECP","6","1","1","0","0","0","1","0","1","-2.24","116","8017","67.82","89.0","154","0"
"2025-01-20","P001","ECP","0","1","0","0","0","0","1","0","1","-2.24","91","7920","71.2","89.0","97","0"
"2025-01-21","P001","ECP","1","1","0","0","0","0","1","0","1","-2.24","145","7765","63.4","89.0","155","0"
"2025-01-22","P001","ECP","2","1","0","0","0","0","1","0","1","-2.24","149","7591","71.2","89.0","174","0"
"2025-01-23","P001","ECP","3","1","0","0","0","0","1","0","1","-2.24","152","7462","63.86","89.0","129","0"
"2025-01-24","P001","ECP","4","1","0","0","0","0","1","0","1","-2.24","135","7305","71.2","89.0","157","0"
"2025-01-25","P001","ECP","5","1","1","0","0","0","1","0","1","-2.24","197","7096","71.2","89.0","209","0"
"2025-01-26","P001","ECP","6","1","1","0","0","0","1","0","1","-2.24","155","6930","71.2","89.0","166","0"
"2025-01-27","P001","ECP","0","1","0","0","0","0","1","0","1","-2.24","132","6762","72.17","89.0","168","0"
"2025-01-28","P001","ECP","1","1","0","0","0","0","1","0","1","-2.24","132","6612","80.92","89.0","150","0"
"2025-01-29","P001","ECP","2","1","0","0","0","0","0","0","0","-2.24","147","6444","86.64","89.0","168","0"
"2025-01-30","P001","ECP","3","1","0","0","0","0","0","0","0","-2.24","176","6269","84.06","89.0","175","0"
"2025-01-31","P001","ECP","4","1","0","0","0","0","0","0","0","-2.24","172","6077","81.31","89.0","192","0"
"2025-02-01","P001","ECP","5","2","1","0","0","0","0","0","0","-2.24","158","5902","81.61","89.0","175","0"
"2025-02-02","P001","ECP","6","2","1","1","0","0","0","0","1","-3.024","194","5458","63.98","89.0","444","0"
"2025-02-03","P001","ECP","0","2","0","0","0","0","0","0","0","-2.24","128","5338","64.15","89.0","120","0"
"2025-02-04","P001","ECP","1","2","0","0","0","0","0","0","0","-2.24","100","5193","71.2","89.0","145","0"
"2025-02-05","P001","ECP","2","2","0","0","0","0","0","0","0","-2.24","110","5078","71.36","89.0","115","0"
"2025-02-06","P001","ECP","3","2","0","0","0","0","0","0","0","-2.24","139","4969","71.2","89.0","109","0"
"2025-02-07","P001","ECP","4","2","0","0","0","0","0","0","0","-2.24","133","4820","65.41","89.0","149","0"
"2025-02-08","P001","ECP","5","2","1","0","0","0","0","0","0","-2.24","87","4683","71.2","89.0","137","0"
"2025-02-09","P001","ECP","6","2","1","0","0","0","0","0","0","-2.24","107","4567","71.2","89.0","116","0"
"2025-02-10","P001","ECP","0","2","0","0","0","0","0","0","0","-2.24","134","4451","71.6","89.0","116","0"
"2025-02-11","P001","ECP","1","2","0","0","0","0","0","0","0","-2.24","151","4317","71.2","89.0","134","0"
"2025-02-12","P001","ECP","2","2","0","0","0","0","0","0","0","-2.24","160","4178","73.9","89.0","139","0"
"2025-02-13","P001","ECP","3","2","0","0","0","0","0","0","0","-2.24","127","4062","70.26","89.0","116","0"
"2025-02-14","P001","ECP","4","2","0","0","0","0","0","1","1","-1.68","136","3897","72.93","89.0","165","0"
"2025-02-15","P001","ECP","5","2","1","0","0","0","0","1","1","-1.68","216","3692","71.2","89.0","205","0"
"2025-02-16","P001","ECP","6","2","1","0","0","1","0","1","1","-1.176","328","3337","72.0","89.0","355","0"
"2025-02-17","P001","ECP","0","2","0","0","0","1","0","1","1","-1.176","222","3131","79.37","89.0","206","0"
"2025-02-18","P001","ECP","1","2","0","0","0","1","0","1","1","-1.176","166","2966","79.19","89.0","165","0"
"2025-02-19","P001","ECP","2","2","0","0","0","1","0","0","1","-1.568","155","2838","80.5","89.0","128","0"
"2025-02-20","P001","ECP","3","2","0","0","0","1","0","0","1","-1.568","127","2679","79.68","89.0","159","0"
"2025-02-21","P001","ECP","4","2","0","0","0","1","0","0","1","-1.568","136","2552","79.75","89.0","127","0"
"2025-02-22","P001","ECP","5","2","1","0","0","1","0","0","1","-1.568","151","2420","83.95","89.0","132","0"
"2025-02-23","P001","ECP","6","2","1","0","0","1","0","0","1","-1.568","167","2256","75.1","89.0","164","0"
"2025-02-24","P001","ECP","0","2","0","0","0","1","0","0","1","-1.568","176","2086","71.37","89.0","170","0"
"2025-02-25","P001","ECP","1","2","0","0","0","1","0","0","1","-1.568","218","8616","77.96","89.0","220","0"
"2025-02-26","P001","ECP","2","2","0","0","0","1","0","0","1","-1.568","179","8459","81.94","89.0","157","0"
"2025-02-27","P001","ECP","3","2","0","0","0","1","0","0","1","-1.568","193","8239","81.13","89.0","220","0"
"2025-02-28","P001","ECP","4","2","0","0","0","1","0","0","1","-1.568","262","8011","71.12","89.0","228","0"
"2025-03-01","P001","ECP","5","3","1","0","1","1","0","0","1","-1.0192","226","7799","66.59","89.0","212","0"
"2025-03-02","P001","ECP","6","3","1","0","1","1","0","0","1","-1.0192","256","7601","71.2","89.0","198","0"
"2025-03-03","P001","ECP","0","3","0","1","1","1","0","0","1","-1.3759","389","6968","75.43","89.0","633","0"
"2025-03-04","P001","ECP","1","3","0","0","1","1","0","0","1","-1.0192","262","6713","80.58","89.0","255","0"
"2025-03-05","P001","ECP","2","3","0","0","1","1","0","0","1","-1.0192","282","6429","87.11","89.0","284","0"
"2025-03-06","P001","ECP","3","3","0","0","1","1","0","0","1","-1.0192","264","6116","89.79","89.0","313","0"
"2025-03-07","P001","ECP","4","3","0","0","1","1","0","0","1","-1.0192","289","5758","90.97","89.0","358","0"
"2025-03-08","P001","ECP","5","3","1","0","1","1","0","0","1","-1.0192","368","5390","79.9","89.0","368","0"
"2025-03-09","P001","ECP","6","3","1","0","1","1","0","0","1","-1.0192","314","5055","78.7","89.0","335","0"
"2025-03-10","P001","ECP","0","3","0","0","1","1","0","0","1","-1.0192","419","4712","79.68","89.0","343","0"
"2025-03-11","P001","ECP","1","3","0","0","1","1","0","0","1","-1.0192","534","4183","81.83","89.0","529","0"
"2025-03-12","P001","ECP","2","3","0","0","1","1","0","0","1","-1.0192","455","3739","86.83","89.0","444","0"
"2025-03-13","P001","ECP","3","3","0","0","1","1","0","0","1","-1.0192","550","3302","85.65","89.0","437","0"
"2025-03-14","P001","ECP","4","3","0","0","1","1","0","0","1","-1.0192","581","2754","85.94","89.0","548","0"
"2025-03-15","P001","ECP","5","3","1","0","1","1","0","0","1","-1.0192","559","2248","97.13","89.0","506","0"
"2025-03-16","P001","ECP","6","3","1","0","1","1","0","0","1","-1.0192","567","1688","97.3","89.0","560","0"
"2025-03-17","P001","ECP","0","3","0","0","1","1","0","0","1","-1.0192","525","7864","88.91","89.0","574","0"
"2025-03-18","P001","ECP","1","3","0","0","1","1","0","0","1","-1.0192","704","7241","85.29","89.0","623","0"
"2025-03-19","P001","ECP","2","3","0","0","1","1","0","0","1","-1.0192","649","6542","88.41","89.0","699","0"
"2025-03-20","P001","ECP","3","3","0","0","1","1","0","0","1","-1.0192","976","5751","76.92","89.0","791","0"
"2025-03-21","P001","ECP","4","3","0","0","1","1","0","0","1","-1.0192","890","4925","78.0","89.0","826","0"
"2025-03-22","P001","ECP","5","3","1","0","1","1","0","0","1","-1.0192","982","3974","75.22","89.0","951","0"
"2025-03-23","P001","ECP","6","3","1","0","1","1","0","0","1","-1.0192","931","3225","77.21","89.0","749","0"
"2025-03-24","P001","ECP","0","3","0","0","1","1","0","0","1","-1.0192","938","2131","82.98","89.0","1094","0"
"2025-03-25","P001","ECP","1","3","0","0","1","1","0","0","1","-1.0192","1292","751","80.11","89.0","1380","0"
"2025-03-26","P001","ECP","2","3","0","0","1","1","0","0","1","-1.0192","1262","6287","72.84","89.0","1214","0"
"2025-03-27","P001","ECP","3","3","0","0","1","1","0","0","1","-1.0192","1253","5008","63.62","89.0","1279","0"
"2025-03-28","P001","ECP","4","3","0","0","1","1","0","0","1","-1.0192","1167","3815","71.2","89.0","1193","0"
